class_id,slang,scientific_name,herbarium22_category_id,path,toxicity,species_label
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/050.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/051.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/052.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/053.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/054.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/055.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/056.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/057.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/058.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/059.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/060.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/061.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/062.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/063.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/064.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/065.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/066.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/067.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/068.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/069.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/070.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/071.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/072.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/073.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/074.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/075.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/076.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/077.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/078.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/079.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/080.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/081.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/082.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/083.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/084.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/085.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/086.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/087.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/088.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/089.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/090.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/091.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/092.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/093.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/094.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/095.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/096.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/097.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/098.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/099.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/100.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/101.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/102.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/103.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/104.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/105.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/106.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/107.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/108.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/109.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/110.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/111.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/112.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/113.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/114.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/115.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/116.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/117.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/118.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/119.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/120.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/121.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/122.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/123.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/124.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/125.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/126.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/127.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/128.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/129.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/130.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/131.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/132.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/133.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/134.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/135.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/136.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/137.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/138.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/139.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/140.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/141.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/142.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/143.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/144.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/145.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/146.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/147.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/148.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/149.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/150.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/151.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/152.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/153.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/154.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/155.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/156.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/157.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/158.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/159.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/160.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/161.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/162.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/163.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/164.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/165.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/166.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/167.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/168.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/169.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/170.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/171.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/172.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/173.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/174.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/175.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/176.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/177.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/178.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/179.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/180.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/181.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/182.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/183.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/184.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/185.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/186.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/187.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/188.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/189.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/190.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/191.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/192.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/193.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/194.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/195.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/196.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/197.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/198.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/199.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/200.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/201.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/202.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/203.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/204.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/205.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/206.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/207.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/208.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/209.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/210.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/211.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/212.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/213.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/214.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/215.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/216.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/217.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/218.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/219.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/220.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/221.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/222.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/223.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/224.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/225.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/226.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/227.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/228.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/229.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/230.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/231.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/232.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/233.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/234.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/235.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/236.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/237.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/238.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/239.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/240.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/241.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/242.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/243.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/244.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/245.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/246.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/247.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/248.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/249.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/250.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/251.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/252.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/253.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/254.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/255.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/256.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/257.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/258.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/259.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/260.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/261.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/262.jpg,0,3
2,Snake Plant,Sansevieria trifasciata,-1,../input/toxic-plant-classification/tpc-imgs/nontoxic_images/002/263.jpg,0,3
